customer_id,age,monthly_income,employment_type,credit_score,existing_emi,loan_amount,loan_tenure,previous_default,loan_to_income,emi_to_income,default
9297,47,89363.0,self_employed,569.0,22867.0,375028,6,1,0.3497234127472593,0.25588890256593894,1
9298,53,112400.0,salaried,707.0,11581.0,111913,6,0,0.08297227164887307,0.10303380782918149,0
9299,42,111847.0,salaried,590.0,27870.0,40057,18,0,0.02984508599545212,0.24917968295975754,0
9300,23,21861.0,salaried,619.0,2734.0,421551,24,0,1.6069370111156855,0.12506289739719134,1
9301,43,91340.0,contract,706.0,2256.0,28357,6,0,0.025871286767389243,0.02469892708561419,1
9302,41,128049.0,contract,755.0,35737.0,350818,18,0,0.2283097355960088,0.2790884739435685,0
9303,43,15357.0,salaried,534.0,48745.0,395406,36,1,2.145633912873608,3.174122549977209,1
9304,24,129604.0,salaried,623.0,10502.0,470628,6,0,0.30260640103700504,0.08103144964661585,1
9305,41,62201.0,self_employed,611.0,49130.0,268261,24,0,0.3594007063123315,0.7898586839439881,1
9306,57,97160.0,self_employed,706.0,36045.0,273976,36,0,0.2349869630849458,0.37098600247015234,1
9307,51,25796.0,self_employed,601.0,44528.0,253304,36,0,0.8182922416912183,1.7261590944332454,1
9308,41,38238.0,salaried,693.0,3969.0,169813,36,0,0.37007906619941766,0.10379726973168053,1
9309,46,,salaried,740.0,43677.0,48683,36,0,0.03715941843140128,0.4000604528467795,0
9310,55,55883.0,salaried,646.0,40688.0,151648,12,0,0.226139135932812,0.7280926220854285,1
9311,58,100478.0,salaried,631.0,1488.0,428245,24,1,0.35517310588719253,0.014809211966798703,1
9312,44,84396.0,self_employed,719.0,26234.0,392969,18,0,0.38802095675940407,0.3108441158348737,1
9313,31,19447.0,salaried,837.0,43027.0,211298,6,0,0.9054438559503608,2.212526353679231,1
9314,49,35523.0,self_employed,603.0,10807.0,229812,18,1,0.5391155026320975,0.30422543141063535,1
9315,23,120471.0,salaried,540.0,43977.0,191140,12,0,0.13221715876296647,0.3650422093283861,1
9316,21,102862.0,salaried,555.0,42091.0,394457,36,1,0.31956812687549013,0.4091987322820867,1
9317,39,75977.0,salaried,810.0,34955.0,471150,6,0,0.5167682324914119,0.46007344327888705,1
9318,42,103325.0,salaried,749.0,21594.0,414883,24,0,0.3346100491975159,0.2089910476651343,0
9319,34,143422.0,salaried,741.0,49422.0,21298,6,0,0.012374902967001809,0.3445914852672533,1
9320,34,49787.0,salaried,626.0,,43376,6,0,0.07260262049664906,0.32231305360837165,0
9321,36,30689.0,self_employed,649.0,9788.0,460118,18,0,1.249410755210879,0.31894164032715305,1
9322,53,132537.0,salaried,830.0,44486.0,345436,36,0,0.21719469531778549,0.3356496676399798,0
9323,33,65344.0,self_employed,835.0,45339.0,58599,24,0,0.07473142140058765,0.6938510039177277,1
9324,58,82891.0,contract,648.0,16749.0,32900,6,0,0.033075565099548405,0.2020605373321591,1
9325,32,112464.0,self_employed,668.0,43491.0,87799,12,0,0.06505711457295964,0.3867104139991464,1
9326,58,80869.0,self_employed,544.0,19435.0,352434,12,0,0.36317377487046953,0.2403269485216832,1
9327,59,95312.0,salaried,583.0,33551.0,187703,36,0,0.16411277348777348,0.3520123384253819,1
9328,53,42014.0,salaried,507.0,43171.0,289544,6,0,0.5743006299487472,1.0275384395677631,1
9329,53,49563.0,self_employed,606.0,39906.0,347148,36,0,0.5836813752194178,0.8051570728164155,1
9330,49,113557.0,salaried,,25608.0,48820,6,1,0.0358263544592877,0.22550789471366803,1
9331,25,149729.0,salaried,645.0,7159.0,305008,24,0,0.16975558063790805,0.047813048908361105,0
9332,26,104422.0,contract,530.0,38253.0,56295,12,0,0.04492587768860968,0.36633084982091896,0
9333,51,122919.0,salaried,743.0,,156670,18,1,0.10621493286907097,0.36714421692333976,1
9334,36,147099.0,contract,534.0,49389.0,190490,36,0,0.10791485099604121,0.3357534721514082,0
9335,51,131854.0,salaried,746.0,12075.0,228146,24,1,0.14419104969638136,0.09157856416946016,1
9336,45,94317.0,self_employed,517.0,42945.0,55786,12,0,0.04928945294414934,0.45532618721969526,0
9337,53,30120.0,self_employed,523.0,39826.0,291540,24,0,0.8066069057104913,1.3222443559096946,1
9338,33,104825.0,self_employed,841.0,48652.0,51725,18,0,0.04112012083631449,0.46412592415931314,1
9339,30,20983.0,salaried,803.0,47337.0,149457,6,1,0.5935638373921747,2.255969117857313,1
9340,44,81629.0,salaried,,1462.0,125622,6,0,0.1282448639576621,0.017910301485991497,1
9341,30,85325.0,salaried,848.0,30176.0,376132,24,0,0.3673522804961422,0.3536595370641664,1
9342,51,148984.0,contract,777.0,,173371,24,0,0.09697405985430203,0.19993422112441606,1
9343,33,62879.0,salaried,529.0,9413.0,330742,36,0,0.4383312923763631,0.14970021787878307,1
9344,23,29332.0,salaried,642.0,29811.0,63211,24,0,0.179584867493977,1.0163302877403517,1
9345,54,92795.0,salaried,776.0,18050.0,412783,6,1,0.37069436212439605,0.19451479066760063,1
9346,48,122716.0,salaried,511.0,11628.0,434159,24,1,0.2948264013385921,0.09475537012288536,1
9347,39,,salaried,,39064.0,201197,12,0,0.1649442362115384,0.3843028460683332,1
9348,43,36643.0,contract,749.0,34424.0,425830,12,0,0.9684205259758571,0.9394427312174222,1
9349,52,78128.0,salaried,602.0,33899.0,270004,6,1,0.28799320772748993,0.4338905386033176,1
9350,33,57523.0,salaried,534.0,31247.0,73160,24,1,0.10598659087089801,0.5432088034351477,1
9351,53,85220.0,salaried,823.0,810.0,421442,24,1,0.41211178909489166,0.009504811077211923,1
9352,54,67784.0,self_employed,519.0,55.0,58765,24,1,0.07224541681419411,0.0008114009205712262,1
9353,53,102893.0,salaried,546.0,19907.0,68343,12,0,0.05535119007123905,0.19347283099919332,1
9354,25,74701.0,salaried,583.0,23943.0,421408,6,0,0.4701052640973124,0.32051779761984445,0
9355,23,131101.0,salaried,767.0,19046.0,208109,36,0,0.13228287096716781,0.14527730528371255,0
9356,27,124002.0,self_employed,552.0,3279.0,317427,12,0,0.21332115611038532,0.026443121885130885,0
9357,44,32401.0,salaried,772.0,1533.0,92283,6,0,0.23734606956575413,0.04731335452609487,0
9358,42,116958.0,salaried,517.0,36779.0,280561,6,0,0.1999015316039376,0.3144633116161357,0
9359,43,127046.0,salaried,603.0,17046.0,116706,36,0,0.07655101301890654,0.1341718747540261,1
9360,50,79372.0,contract,651.0,20229.0,473210,18,0,0.4968271766701944,0.25486317593105884,1
9361,38,26971.0,salaried,827.0,30250.0,320675,36,1,0.9908018488994352,1.1215750250268808,1
9362,52,103018.0,self_employed,664.0,47403.0,419616,36,0,0.3394358267487235,0.4601428876507018,0
9363,27,139768.0,salaried,583.0,38735.0,300468,6,0,0.17914687195924675,0.2771378284013508,0
9364,53,31565.0,salaried,807.0,24291.0,158082,18,0,0.4173451607793442,0.7695548867416442,1
9365,25,21829.0,self_employed,,12516.0,258588,18,0,0.9871730267075908,0.5733657061706904,1
9366,48,,salaried,,15624.0,372347,24,0,0.3408909469767714,0.17164892389835537,0
9367,28,96823.0,salaried,651.0,39377.0,335985,36,0,0.28917457628869175,0.40669055906138,1
9368,35,53941.0,salaried,707.0,39048.0,452499,36,0,0.6990647188594946,0.7239020411190004,1
9369,24,126539.0,salaried,549.0,41199.0,453020,18,0,0.29834016917050604,0.3255834169702621,1
9370,54,24176.0,contract,719.0,,40275,18,0,0.13882569490403707,0.0828921244209133,0
9371,25,66516.0,contract,546.0,44729.0,382594,18,0,0.4793257762543348,0.6724547477298695,1
9372,53,112368.0,self_employed,517.0,5434.0,335389,6,1,0.2487281373107409,0.048358963405951874,1
9373,25,140670.0,contract,621.0,37014.0,178205,6,0,0.10556918082509893,0.2631264661974835,1
9374,58,97045.0,contract,781.0,36164.0,259156,6,0,0.22253937176911054,0.3726518625379978,0
9375,54,133903.0,self_employed,619.0,40338.0,308596,36,0,0.1920519580094048,0.3012479182691949,1
9376,46,65603.0,salaried,750.0,41312.0,23663,18,1,0.0300583306657724,0.6297272990564456,1
9377,21,89736.0,salaried,826.0,4561.0,81239,6,0,0.07544259457371252,0.05082686992957119,0
9378,24,40789.0,contract,798.0,33831.0,156153,24,0,0.31902596288214957,0.8294147932040501,1
9379,59,,self_employed,546.0,47757.0,101766,18,0,0.08183993900967931,0.46087258620190497,1
9380,46,67282.0,self_employed,584.0,1395.0,109594,18,0,0.1357396232771519,0.020733628607948633,0
9381,53,48464.0,salaried,798.0,52.0,459240,18,0,0.7896583030703203,0.001072961373390558,1
9382,53,56994.0,salaried,659.0,19535.0,195446,6,1,0.28576984711841014,0.34275537775906234,1
9383,28,,salaried,506.0,22054.0,184801,12,0,0.12591128480596958,0.18031379538709336,1
9384,40,138189.0,salaried,744.0,35554.0,370146,24,0,0.22321241198648228,0.25728531214496086,1
9385,36,106123.0,contract,714.0,14675.0,253717,24,0,0.1992318661678744,0.13828293583860238,1
9386,41,40594.0,salaried,711.0,33912.0,260416,12,0,0.5345946034717775,0.8353943932600877,1
9387,46,133406.0,salaried,711.0,2112.0,392183,24,0,0.24498086043106507,0.01583137190231324,0
9388,43,120021.0,salaried,787.0,13751.0,352054,6,0,0.24443916759011616,0.11457161663375576,0
9389,38,43386.0,salaried,717.0,33063.0,389492,18,0,0.748113830882466,0.7620661042732678,1
9390,51,81652.0,salaried,750.0,27565.0,39965,12,0,0.04078793742549682,0.3375912408759124,0
9391,32,109835.0,contract,843.0,47308.0,163790,18,0,0.1242697379402437,0.4307188054809487,1
9392,21,,self_employed,820.0,37510.0,210905,24,0,0.1553655460575362,0.3315859727906792,1
9393,29,32540.0,self_employed,,32021.0,484132,36,0,1.239838147920508,0.9840503995082975,1
9394,23,128483.0,contract,680.0,39046.0,331116,24,0,0.21475992932917196,0.3039001268650327,1
9395,46,48756.0,contract,591.0,2425.0,134407,24,0,0.22972728142861049,0.04973746820904094,1
9396,29,104792.0,salaried,717.0,7219.0,474391,12,0,0.37724810418098076,0.06888884647683029,0
9397,36,64039.0,salaried,789.0,39779.0,262942,18,0,0.34216388971303946,0.6211683505363919,1
9398,44,21088.0,salaried,589.0,2627.0,441324,12,0,1.743977617602428,0.12457321699544764,1
9399,34,115649.0,salaried,696.0,,314482,6,0,0.2266066575010016,0.3248882394140892,1
9400,23,57044.0,salaried,683.0,16365.0,87848,18,1,0.12833368393988268,0.2868838089895519,1
9401,54,18005.0,salaried,565.0,14199.0,174114,6,0,0.805859483476812,0.7886142738128298,1
9402,53,52203.0,salaried,597.0,24002.0,88028,6,0,0.1405219367980129,0.45978200486562076,0
9403,44,31220.0,self_employed,805.0,,153342,12,0,0.409304932735426,0.2786995515695067,1
9404,29,123991.0,self_employed,523.0,7935.0,182553,24,0,0.12269237283351211,0.06399658039696429,1
9405,33,47696.0,salaried,719.0,17845.0,280287,36,0,0.4897108772224086,0.37414038913116404,1
9406,22,61381.0,self_employed,673.0,6920.0,93143,24,0,0.12645471182722123,0.11273846955898405,0
9407,27,146148.0,self_employed,744.0,14261.0,213318,24,0,0.12163354955250842,0.09757916632454772,0
9408,41,119056.0,salaried,613.0,18383.0,290604,18,1,0.20340848004300496,0.15440632979438249,0
9409,39,38471.0,self_employed,765.0,34738.0,109128,12,0,0.23638584908112603,0.9029658703958826,1
9410,45,128298.0,salaried,,1551.0,440490,18,0,0.2861112410170073,0.012089042697469953,0
9411,42,109673.0,salaried,,20235.0,173640,36,0,0.13193766925314343,0.18450302262179388,1
9412,31,,salaried,734.0,,64362,12,0,0.13599137931034483,0.4179766734279919,0
9413,53,26862.0,salaried,805.0,40851.0,433677,24,0,1.3453856749311295,1.520772838954657,1
9414,52,116415.0,salaried,609.0,,418510,6,0,0.29958195536084986,0.15327921659579952,0
9415,41,83273.0,salaried,813.0,27422.0,266192,24,1,0.2663848626405518,0.32930241494842266,0
9416,59,122848.0,contract,512.0,25309.0,44000,24,0,0.029847182425978988,0.20601882000520969,1
9417,40,36788.0,self_employed,624.0,44052.0,430402,12,0,0.9749601319270776,1.1974556920735022,1
9418,28,85185.0,self_employed,814.0,27010.0,124438,24,0,0.12173309072411027,0.317074602336092,0
9419,57,145683.0,self_employed,666.0,49684.0,239458,36,0,0.1369743438378763,0.34104185114254926,0
9420,29,135824.0,self_employed,552.0,32859.0,139683,24,0,0.08570098068088114,0.24192337142184003,1
9421,45,22799.0,salaried,685.0,1819.0,348983,6,0,1.275578607248856,0.07978420106145007,1
9422,45,,contract,775.0,17540.0,90749,12,1,0.07531837406795079,0.1746907555325379,1
9423,53,60147.0,self_employed,509.0,4934.0,190847,36,0,0.26441745501299596,0.08203235406587195,0
9424,22,138699.0,salaried,646.0,8696.0,293264,12,0,0.17619929968252596,0.06269691922796848,1
9425,39,23614.0,salaried,816.0,30148.0,165747,6,0,0.5849178453459812,1.2767002625561108,1
9426,40,40147.0,salaried,832.0,4936.0,264131,18,0,0.5482580682657899,0.12294816549181757,0
9427,49,91637.0,salaried,617.0,,475884,36,0,0.43276187566157776,0.0749478922269389,1
9428,26,121210.0,salaried,839.0,43155.0,114775,6,0,0.07890919341088469,0.3560349806121607,0
9429,37,35914.0,salaried,517.0,9125.0,471302,18,0,1.093589315215979,0.25407918917413824,1
9430,45,78699.0,self_employed,725.0,27812.0,50979,6,0,0.05398099086392457,0.3533971206749768,1
9431,58,24615.0,salaried,611.0,28985.0,100603,18,0,0.34058839461033247,1.1775340239691245,1
9432,24,65785.0,salaried,571.0,,116935,18,0,0.14812773935294266,0.2901573306984875,1
9433,50,103589.0,salaried,643.0,20702.0,110794,12,0,0.08912947642445948,0.199847474152661,0
9434,40,94017.0,self_employed,603.0,18493.0,285202,24,0,0.2527929346111164,0.19669846942574215,0
9435,23,61898.0,contract,714.0,31327.0,283993,24,0,0.38234003252662985,0.5061068208988981,0
9436,43,142767.0,salaried,576.0,29295.0,249181,6,0,0.14544736061788321,0.20519447771543844,0
9437,38,124418.0,salaried,525.0,26999.0,44200,18,0,0.02960450524307844,0.21700236300213796,0
9438,46,70505.0,salaried,729.0,43606.0,381749,24,0,0.4512079521546935,0.6184809587972484,1
9439,56,91031.0,self_employed,692.0,45460.0,439587,6,0,0.40241511133569885,0.49939031758411967,1
9440,28,106818.0,self_employed,602.0,7072.0,307615,6,0,0.23998374181629814,0.06620607013799172,0
9441,37,137952.0,self_employed,704.0,24002.0,115139,36,0,0.06955257384210933,0.17398805381582,0
9442,51,15146.0,salaried,759.0,16773.0,307200,12,1,1.6902152383467581,1.1074211012808661,1
9443,57,124822.0,salaried,732.0,41725.0,155109,12,1,0.10355346012722116,0.3342760090368685,0
9444,53,17594.0,salaried,550.0,8539.0,99298,18,0,0.47032132166268803,0.4853359099693077,1
9445,47,91610.0,contract,,44533.0,233282,24,0,0.2122057271768002,0.48611505294181856,1
9446,24,137524.0,salaried,,9537.0,190784,18,0,0.1156064880796564,0.06934789564003374,0
9447,42,103197.0,self_employed,565.0,32287.0,63654,24,0,0.051401688033566865,0.3128676221207981,0
9448,46,76797.0,self_employed,701.0,48191.0,474370,24,0,0.5147444995681255,0.627511491334297,1
9449,52,58937.0,self_employed,783.0,48281.0,30166,24,1,0.04265288924331631,0.8191967694317661,1
9450,44,132618.0,salaried,799.0,11197.0,82840,24,0,0.052054271164799146,0.08443046946869957,0
9451,55,75051.0,salaried,645.0,27140.0,271074,24,0,0.30098866104382355,0.3616207645467749,1
9452,57,92903.0,contract,,15754.0,468063,36,0,0.41984919755013295,0.1695747177163278,0
9453,52,91990.0,contract,811.0,8521.0,61336,36,0,0.05556401058086024,0.09262963365583216,0
9454,27,90204.0,salaried,603.0,44494.0,436426,24,1,0.40318426381683,0.4932597224069886,1
9455,53,83951.0,self_employed,650.0,36561.0,279089,6,0,0.27703561204353333,0.43550404402568166,1
9456,51,112309.0,salaried,617.0,38832.0,53026,6,0,0.03934531812529123,0.34576035758487744,0
9457,32,140341.0,salaried,815.0,14427.0,153491,12,0,0.09114169534681003,0.10279960952252015,1
9458,31,,salaried,698.0,34013.0,83165,24,0,0.048867006999384205,0.2398287994810396,0
9459,44,130694.0,self_employed,802.0,35005.0,111942,6,0,0.07137665080263822,0.26783938053774464,1
9460,28,52459.0,self_employed,833.0,24780.0,199162,12,0,0.3163772342845524,0.4723688976152805,0
9461,52,99985.0,salaried,778.0,47873.0,43359,6,0,0.03613792068810322,0.47880182027304097,1
9462,58,103295.0,salaried,604.0,,195048,12,0,0.1573551478774384,0.11981218839246817,1
9463,42,62941.0,salaried,509.0,24299.0,215152,18,0,0.2848593656493118,0.38605996091577827,1
9464,54,124903.0,contract,612.0,27578.0,140891,6,0,0.09400027754871114,0.22079533718165295,0
9465,39,,salaried,526.0,16746.0,71304,24,0,0.110292343387471,0.310830626450116,1
9466,40,143975.0,self_employed,598.0,44402.0,177097,24,0,0.1025044857324767,0.3084007640215315,0
9467,34,111500.0,self_employed,756.0,16715.0,489868,36,0,0.36611958146487295,0.1499103139013453,1
9468,53,76826.0,self_employed,826.0,27544.0,482084,18,1,0.5229175886635601,0.35852445786582665,1
9469,30,139628.0,contract,635.0,45763.0,91422,18,0,0.05456283839917495,0.32774944853467786,0
9470,36,93845.0,salaried,725.0,40361.0,432717,6,0,0.38424796206510736,0.43008151739570566,1
9471,24,115965.0,self_employed,626.0,6987.0,385187,12,0,0.276798315583725,0.06025093778295175,1
9472,47,135853.0,salaried,615.0,46534.0,351277,36,0,0.21547616418727106,0.34253200150162305,1
9473,48,48043.0,salaried,789.0,47798.0,386044,18,0,0.6696154139694301,0.9949004017234561,1
9474,36,68906.0,salaried,670.0,33189.0,284458,18,0,0.34401696997842474,0.48165616927408356,0
9475,53,26137.0,salaried,711.0,8954.0,147931,24,0,0.471652574256163,0.34257948502123425,1
9476,39,44350.0,contract,688.0,21674.0,152629,24,0,0.28678880120255545,0.4887034949267193,1
9477,41,19698.0,self_employed,764.0,33016.0,117385,12,1,0.4966028700037229,1.6761092496700172,1
9478,42,145119.0,salaried,713.0,39092.0,330788,6,0,0.18995215420907438,0.26937892350415865,0
9479,29,25165.0,salaried,588.0,11738.0,120020,12,0,0.3974435393072389,0.4664414861911385,1
9480,29,146866.0,salaried,629.0,482.0,146347,6,0,0.0830388472031194,0.0032819032315171653,0
9481,29,,salaried,522.0,31508.0,127668,36,0,0.09341223780214764,0.27664562352383376,0
9482,47,,self_employed,678.0,44435.0,290158,18,0,0.5286827298699784,0.9715541367850271,1
9483,37,73084.0,salaried,519.0,44818.0,333623,12,0,0.38041044095378834,0.6132395599584041,1
9484,28,31211.0,salaried,828.0,11424.0,311340,6,0,0.8312774342379289,0.36602479894908846,1
9485,36,101665.0,salaried,741.0,20798.0,178559,36,0,0.14636223544648272,0.2045738454728766,0
9486,38,93488.0,salaried,739.0,45586.0,394809,12,0,0.3519248459695362,0.48761338353585487,1
9487,53,,salaried,528.0,28667.0,336697,18,0,0.19638890833158348,0.20065094141527262,1
9488,21,,salaried,744.0,28403.0,226307,36,0,0.36406472204526297,0.5483098781876797,1
9489,32,33277.0,salaried,619.0,42907.0,177612,24,1,0.4447816810409592,1.2893890675241158,1
9490,26,98762.0,salaried,813.0,39474.0,401725,18,0,0.3389672478618632,0.3996881391628359,1
9491,25,97246.0,salaried,531.0,9559.0,96863,24,1,0.08300512788872207,0.09829710219443473,0
9492,36,144350.0,salaried,639.0,,165518,36,0,0.09555363122041334,0.05759612054035331,0
9493,38,42802.0,self_employed,657.0,17133.0,437608,36,0,0.8520006853262309,0.40028503340965377,1
9494,38,137794.0,self_employed,559.0,45374.0,232055,24,0,0.14033932295068482,0.3292886482720583,1
9495,21,19015.0,self_employed,638.0,34365.0,355483,6,0,1.557906039091945,1.8072574283460425,1
9496,39,145305.0,salaried,711.0,32221.0,425137,36,0,0.24381874906805226,0.22174735900347545,0
9497,28,73812.0,salaried,638.0,32156.0,438696,12,0,0.49528531946025034,0.4356473202189346,1
9498,23,22826.0,salaried,610.0,25161.0,418775,12,0,1.528866935366103,1.1022956277928677,1
9499,45,24201.0,salaried,835.0,39156.0,301727,36,0,1.0389618886271916,1.6179496715011776,1
9500,25,44048.0,salaried,750.0,8735.0,55109,24,0,0.1042593685676232,0.19830639302579003,1
9501,60,136471.0,salaried,,5576.0,295604,24,0,0.1805047714654884,0.04085849740970609,0
9502,39,34941.0,salaried,677.0,8206.0,301926,18,0,0.7200852866260268,0.23485303797830628,1
9503,38,95641.0,salaried,500.0,26042.0,334147,24,0,0.2911469279214284,0.2722890810426491,1
9504,51,73418.0,self_employed,588.0,24337.0,119449,6,0,0.1355809656124293,0.33148546677926394,1
9505,53,56541.0,salaried,,34246.0,359466,6,0,0.5298013830671549,0.6056843706336994,1
9506,38,85422.0,salaried,782.0,9574.0,298911,12,1,0.2916022804429772,0.11207885556414039,1
9507,59,133069.0,salaried,615.0,43018.0,488930,36,0,0.30618826824178935,0.3232758944607685,0
9508,36,135965.0,self_employed,531.0,35042.0,489274,12,0,0.29987741943392293,0.2577280917883279,0
9509,36,56607.0,self_employed,761.0,34929.0,456987,36,0,0.6727480700266751,0.6170438285017754,1
9510,58,127117.0,salaried,540.0,19992.0,164830,12,0,0.10805661975450438,0.1572724340568138,0
9511,27,,self_employed,666.0,49755.0,111078,36,0,0.09458437643692842,0.5084044346804271,1
9512,34,,salaried,842.0,4043.0,411361,36,0,1.1640096208262591,0.13728353140916807,1
9513,45,20618.0,self_employed,720.0,40022.0,180585,12,0,0.7298840818702105,1.941119410224076,1
9514,52,82583.0,self_employed,713.0,29264.0,249058,18,0,0.2513208933234847,0.35435864524175675,0
9515,58,89900.0,self_employed,812.0,46329.0,83056,6,0,0.07698924731182796,0.5153392658509455,1
9516,42,43794.0,self_employed,845.0,19876.0,127114,24,0,0.24187864395427075,0.45385212586199025,0
9517,36,28091.0,salaried,630.0,,201243,6,1,0.5969972589085473,1.1010287992595493,1
9518,49,30161.0,salaried,547.0,27574.0,437600,24,0,1.2090668965441023,0.9142269818639965,1
9519,36,138612.0,salaried,633.0,11784.0,89580,36,0,0.053855366057772774,0.08501428447753441,0
9520,32,42663.0,contract,506.0,9196.0,298733,12,0,0.583513036276555,0.21554977380868667,1
9521,37,114961.0,salaried,,6754.0,294128,12,1,0.21320853738804174,0.058750358817338054,1
9522,57,68105.0,salaried,816.0,46627.0,110750,24,0,0.13551378998115654,0.6846340209969899,1
9523,47,78436.0,salaried,585.0,27704.0,298591,12,0,0.31723422068097984,0.3532051608955072,0
9524,45,143379.0,salaried,547.0,47441.0,408112,12,1,0.23719884594908133,0.3308783015643853,0
9525,33,145705.0,salaried,,29396.0,498968,12,1,0.28537570204637225,0.20175011152671493,0
9526,28,107635.0,salaried,739.0,17198.0,39560,6,0,0.03062820334154008,0.15978074046546198,1
9527,25,84579.0,salaried,651.0,8723.0,486359,12,0,0.4791959785131849,0.1031343477695409,1
9528,32,29242.0,salaried,757.0,33526.0,277643,18,0,0.7912221006315118,1.146501607277204,1
9529,23,113901.0,self_employed,543.0,49157.0,122109,24,0,0.08933854838851284,0.4315765445430681,1
9530,55,140056.0,salaried,667.0,41544.0,492751,6,0,0.2931868919099027,0.29662420745987317,1
9531,53,115628.0,salaried,774.0,36444.0,24323,6,1,0.017529635267120997,0.31518317362576537,1
9532,42,45976.0,salaried,690.0,17918.0,106717,36,0,0.19342881793399455,0.3897250739516269,0
9533,29,,salaried,651.0,45852.0,286167,36,0,0.9091246997826998,1.7480080820403339,1
9534,38,149400.0,salaried,549.0,29027.0,36778,12,1,0.020514279339580544,0.1942904953145917,0
9535,49,40261.0,self_employed,775.0,2266.0,275188,6,0,0.5695917471829645,0.056282755023471846,1
9536,59,40262.0,salaried,812.0,2414.0,413107,6,0,0.8550390773765172,0.05995727981719736,0
9537,47,149352.0,salaried,805.0,45944.0,194812,12,0,0.10869846626314568,0.3076222615030264,0
9538,56,18590.0,salaried,594.0,49712.0,218467,24,0,0.9793213197059351,2.674125874125874,1
9539,37,131726.0,salaried,741.0,20843.0,197825,6,0,0.1251492998091999,0.1582299621942517,0
9540,54,102542.0,salaried,,34086.0,157513,36,0,0.1280068979865161,0.3324101343839597,1
9541,23,28570.0,self_employed,848.0,2552.0,369608,12,0,1.078077237195193,0.08932446622331117,1
9542,25,24533.0,contract,759.0,22704.0,299548,6,0,1.0175002377749698,0.9254473566216932,1
9543,34,140890.0,salaried,637.0,38186.0,469272,36,0,0.277564057065796,0.27103414010930515,0
9544,23,128819.0,salaried,,46363.0,133341,18,0,0.08625862644485674,0.35990808809259506,1
9545,43,91368.0,salaried,682.0,19244.0,367536,6,1,0.3352158304876981,0.21062078627090447,1
9546,59,49798.0,salaried,556.0,39488.0,27747,12,0,0.046432587654122656,0.7929635728342503,1
9547,50,37849.0,salaried,739.0,31537.0,442440,36,0,0.9741340590240165,0.8332320536870195,1
9548,43,126972.0,salaried,604.0,33845.0,418733,6,0,0.27481977653865947,0.2665548309863592,1
9549,47,44030.0,self_employed,564.0,21823.0,164643,36,0,0.31161140131728365,0.4956393368158074,1
9550,30,141026.0,salaried,,2526.0,116381,12,0,0.06877041585712328,0.01791159077049622,0
9551,45,135398.0,salaried,561.0,48669.0,386817,6,0,0.23807404836112794,0.3594513951461617,1
9552,33,80729.0,salaried,651.0,32501.0,325873,12,0,0.33638572673182293,0.40259386341958897,1
9553,36,23164.0,self_employed,629.0,33489.0,462700,24,0,1.664580095550567,1.4457347608357796,1
9554,54,16119.0,salaried,625.0,42204.0,335721,6,0,1.735638066877598,2.618276568025312,1
9555,57,28351.0,salaried,711.0,5801.0,31149,6,0,0.09155761701527283,0.2046135938767592,1
9556,42,87076.0,salaried,,22437.0,439080,36,0,0.4202076347099086,0.2576714594147641,1
9557,37,60162.0,self_employed,704.0,31957.0,292554,6,0,0.40523087663309065,0.531182473986902,1
9558,43,46760.0,salaried,528.0,1345.0,190899,24,0,0.3402106501283148,0.028763900769888794,1
9559,56,104074.0,salaried,681.0,745.0,308768,36,0,0.24723433966856917,0.007158368084247747,0
9560,29,134567.0,self_employed,550.0,13326.0,463243,36,0,0.28687258639438595,0.09902873661447457,1
9561,22,44738.0,salaried,734.0,8124.0,358780,18,0,0.668298389139732,0.1815905941257991,1
9562,52,61921.0,salaried,513.0,5599.0,42224,6,0,0.056825094340638344,0.09042166631675845,0
9563,42,137448.0,salaried,849.0,33645.0,349968,18,0,0.21218206157965194,0.24478348175309936,0
9564,33,76068.0,salaried,557.0,24709.0,106599,24,0,0.11678038071199454,0.3248277856654572,1
9565,28,38581.0,salaried,636.0,37581.0,425264,6,0,0.9185523098589116,0.9740805059485239,1
9566,21,110672.0,self_employed,627.0,10616.0,163316,18,0,0.12297298925352995,0.0959230880439497,0
9567,37,36485.0,salaried,536.0,7764.0,434296,18,0,0.9919510301036956,0.21279978073180758,1
9568,32,51294.0,contract,767.0,,99891,36,0,0.16228506258041878,0.7813194525675518,1
9569,24,68001.0,self_employed,584.0,,443226,18,0,0.5431611299833826,0.1601594094204497,1
9570,33,147706.0,contract,709.0,9654.0,43000,18,0,0.02425990368254054,0.06535956562360365,0
9571,51,58969.0,salaried,638.0,29817.0,108020,6,0,0.15265082783609468,0.5056385558513795,1
9572,27,15093.0,salaried,526.0,34132.0,259756,6,0,1.4341968683053954,2.2614457033061686,1
9573,43,43370.0,self_employed,843.0,49116.0,265624,36,0,0.5103835216355391,1.132487894858197,1
9574,44,34750.0,self_employed,732.0,15538.0,342892,6,0,0.8222829736211031,0.447136690647482,1
9575,25,31472.0,self_employed,670.0,25807.0,483534,24,0,1.280328546009151,0.8199987290289782,1
9576,25,33934.0,salaried,677.0,14289.0,116305,36,0,0.28561570499597255,0.42108210054812284,1
9577,37,54125.0,salaried,519.0,4261.0,435180,24,0,0.6700230946882217,0.07872517321016166,1
9578,50,54103.0,self_employed,802.0,23592.0,430678,6,0,0.6633612430610749,0.4360571502504482,1
